Maker,2W,3W,4W
RIBAND ELECTRIC PVT LTD,0,9,0
RICHFORD ALLIANZ PVT LTD,0,96,0
RIJIYA TRADING PVT LTD,0,1,0
RILOX EV PVT LTD,0,5,0
RIVER MOBILITY PVT LTD,451,0,0
ROARLEO MOTOR PVT LTD,0,1,0
RODA FLEETS PVT LTD,0,2,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),18411,0,2
ROYCE EV PVT LTD,0,31,0
RP MOTORS,0,5,0
RPSS EV INDIA PVT LTD,0,1,0
RUN STAR ENGINEERING,0,2,0
RUTBA PRODUCT PVT LTD,0,26,0
SACHITANAND ENGINEERING WORKS,0,0,3
SAERA ELECTRIC AUTO PVT LTD,0,544,0
SAGAR AGRO STEEL INDUSTRIES,0,0,9
SAHNIANAND E VEHICLES PVT LTD,0,258,0
SAI DURGA ENGINEERING WORKS AP213243533,0,0,1
SAIF AUTO LTD,0,1,0
SAIFIAN SOLAR PVT LTD,0,18,0
SAI RAM AGRO INDUSTRIES AP67540865,0,0,2
SAKSHAM TECH AUTOMOBILES,0,1,0
SAKSHAM TRADING COMPANY,0,19,0
SAMAY AGRI INDUSTRIES,0,0,1
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,22
SAMEER ENGINEERING,0,1,0
SAMRAT ELECTRIC VEHICLE,0,15,0
SANALDEEP INDUSTRIES,0,2,0
S AND J INDUSTRIES,0,1,0
SANTKRUPA ENGINEERING WORKS,0,0,5
SANTOSH ENGG WORKS,0,0,2
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,12
SARANGI MOTORS TRAILER SNG,0,0,1
SARASWATI AGRO INDUSTRIES CUTTACK KANDARPUR,0,0,1
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,100,0
SATRAC ENGINEERING PVT LTD,0,0,15
S B TRADERS,0,11,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,6
SEEKA E MOTORS PVT LTD,1,0,0
SETH INDUSTRIAL CORPORATION,0,8,0
SF2 E VEHICLE PVT LTD,0,1,0
SHAH ELECTRIC MOTERS,0,1,0
SHAILENDRA AUTOS PVT LTD,0,2,0
SHAKTI AUTO GREEN,0,36,0
SHAKTIMAN AGRO INDUSTRIES,0,0,1
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,1
SHALYA AUTO SALES PVT LTD,0,10,0
SHAMMI ELECTRONICS,0,3,0
SHARMA AND SHARMA ENGG WORKS BARGARH RLY STATION,0,0,1
SHEHALPREET ENGG WORKS,0,0,1
SHIGAN EVOLTZ LTD,0,4,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,3,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,2,0
SHIVA ENTERPRISES,0,12,0
SHIVA GAYATHRI ENGG WORKS AP29070614,0,0,1
SHIV AGRO INDUSTRIES,0,0,2
SHIVAJI AGRO INDUSTRIES,0,0,1
SHIVASHAKTHI ENG WORKS,0,0,3
SHIV ENTERPRISES,0,4,0
SHIVGANGA ECOGREEN LLP,0,11,0
SHIV OM INDIA,0,5,0
SHIV SHAKTI FABRICATION,0,0,2
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,2
SHOBHA ENG WORKS,0,0,1
SHRADHA INDUSTRIES KANDHAMAL PHULBANI,0,0,2
SHREEJI INDUSTRIES,0,0,1
SHREE KULDEVI AGRO INDUSTRIES,0,0,3
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,3,0
SHREE PRABHAT AGRO INDUSTRIES,0,0,1
SHREE RAM AGRO INDUSTRIES,0,0,2
SHREE RAM ENGINEERING WORKS,0,0,1
SHREE SAI AGRO ENGINEERING WORKS,0,0,1
SHREE SIDHIVINAYAK AUTO,0,6,0
SHREE SWASTIK ENGINEERING CUTTACK MADHUPATNA,0,0,3
SHRI BARSANA E-VEHICLES PVT LTD,0,132,0
SHRI KALIKA AGRICULTURE EQUIPMENT,0,0,1
SHRI NAMO ELECTRIC AUTOMOTIVE,0,13,0
SHRINIWAS AGRO INDUSTRIES,0,0,1
SHRIRAJ ELECTRIC VEHICLES,0,29,0
SHRI VISHWAKARMA AUTOMOBILE,0,0,1
SIDANA INDUSTRIES,0,5,0
SIMPLEENERGY PVT LTD,137,0,0
SINGHAL ENTERPRISES,0,3,0
SINGH AUTOMOBILES,0,16,0
SIRF INDIA VEHICLES PVT LTD,0,4,0
SIX SENSES AUTOMOTIVE PVT LTD,0,1,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,2604
SKS TRADE INDIA PVT LTD,0,182,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,5,0
S.M ELECTRIC VEHICLE,0,6,0
SML ISUZU LTD,0,0,356
SMV GREEN SOLUTIONS PVT LTD,0,6,0
SN SOLAR ENERGY,0,7,0
SOKUDO ELECTRIC INDIA PVT LTD,15,0,0
SPEEGO VEHICLES CO PVT LTD,0,27,0
SRD RENEWABLES,0,40,0
SRI GANESH ENGINNERING WORKS AP56240472,0,0,2
SRI GAYATHRI ENGINEERING WORKS AP1014203799,0,0,1
SRI LAKSHMI GANESH ENGINEERING WORKS AP105023461,0,0,1
SRI NAVADURGA AGRO WORKS AP193673558,0,0,1
SRIRAGHAVAKRISHNASMALLSCALEENGINEERING AP213033561,0,0,1
SRI RAVI ENGINEERING WORKS AP117792684,0,0,1
SRI SANKAR ENGINEERING WORKS SAMBALPUR MANESWAR,0,0,1
SRI VENKATALAKSHMI ENGINEERING WORKS AP203570431,0,0,1
SRI VENKATA SAI ENGINEERING WORKS AP203513559,0,0,1
SRI VENKATESWARA ENGINEERING WORKS AP313381731,0,0,1
SRIVIJAY E-VEHICLES PVT LTD,1,0,0
SSB INDISTRIES,0,29,0
SSEV ENTERPRISES PRIVATE LIMITED,0,30,0
S S GLOBAL,0,4,0
STANDARD CORPORATION INDIA LTD,0,0,4
STAR BULL E MOTORS,0,12,0
STAR INDUSTRIES,0,2,0
STRENGTH AUTOELECTRIC PVT LTD,0,10,0
SUBHAM ENGINEERING BALASORE BALIAPAL,0,0,1
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,9,0
SUMFONL AUTO TRADERS PVT LTD,0,4,0
SUNANDA GREENTECH PVT LTD,0,6,0
SUNIL AGRO ENGINEERING WORKS ANGUL PANCHAMAHALA,0,0,2
SUN INDUSTRIES,0,9,0
SUNJET ENERGY PVT LTD,0,1,0
SUPER METRO INDUSTRIES,0,20,0
SUPER POWER MOTORS,0,5,0
SUPERTECH EV LIMITED,0,36,0
SUPER TECHNO AUTOMOTIVE LLP,0,7,0
SUPREME SALES AGENCY,0,23,0
SURINDERA AGRO INSDUSTRIES,0,0,2
SUZUKI MOTORCYCLE INDIA PVT LTD,23555,0,0
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,51
SYAN AGRO INDUSTRY,0,0,1
SYNDICATE AUTO COMPONENTS,0,8,0
TAFE LIMITED,0,0,3162
TARA MAA MACHINERY,0,5,0
TATA ADVANCED SYSTEMS LTD,0,0,27
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,13
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,10
TATA MOTORS LTD,0,1,8053
TATA MOTORS PASSENGER VEHICLES LTD,0,0,6611
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,1406
TAURUS ELECTRIC VEHICLES,0,2,0
TEJAS ENERGY,0,2,0
TEREX INDIA PRIVATE LIMITED,0,0,1
TERRA MOTORS INDIA PVT LTD,0,202,0
THAVE ENTERPRISES,0,3,0
THIRUMALA ENGINEERING WORKS AP29071505,0,0,1
THUKRAL ELECTRIC BIKES PVT LTD,0,125,3
TI CLEAN MOBILITY PVT LTD,0,148,0
TIGER AUTOMOBILES COMPANY,0,1,0
TIRANGA AUTOTECH INDIA PVT LTD,0,1,0
TIRTH AGRO INDUSTRY,0,0,2
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,3
TIVOLT ELECTRIC VEHICLES PVT LTD,0,0,4
TOP TEAM MACHINES PVT LTD,0,8,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,7322
TRATEC ENGINEERS PVT LTD,0,0,1
TRIMURTI TRAILER,0,0,3
TRISHIKA INDUSTRIES,0,1,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,11,0,0
TSM ENGINEERING PVT LTD,0,10,0
TUFAN MOTORS PVT LTD,0,21,0
T U K INDUSTRIES,0,68,0
TVS MOTOR COMPANY LTD,70723,887,0
TWINKLE TRADCOM PVT LTD,0,28,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,41,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,53,0,0
UMA MOTORS,0,10,0
UNIQUE AUTO ELECTRIC,0,48,0
UNIQUE ENTERPRISES,0,130,0
UNIQUE INTERNATIONAL,0,228,0
UNITED TRANSMOVERS PVT LTD,0,12,0
UP FURNITURE,0,7,0
U.P. TELELINKS LIMITED,0,60,0
URWASHI ENTERPRISES,0,27,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,2
VAHAK FUTURE SOLUTIONS LLP,0,4,0
VAISHNAVI INDUSTRIES,0,1,0
VANI ELECTRIC VEHICLES PVT LTD,0,108,0
VASHAN AGRICULTURE WORKS,0,0,1
VE COMMERCIAL VEHICLES LTD,0,0,2267
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,21
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),4,0,0
VENUS AUTO WHEELS PVT LTD,0,14,0
VENUS TECHNO EQUIPMENT PVT LTD,0,0,1
VICTORY ELECTRIC INTERNATIONAL,0,42,10
VIJAYA ELECTRIC AUTO PVT LTD,0,5,0
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,73,0
VIJEX STEEL FABRICATION,0,5,0
VIKAS ENGG WORKS,0,0,1
VIMAL UNIVERSAL TRADE PVT LTD,0,41,0
VINCI INDUSTRIAL CORPORATION,0,1,0
VINTAGE VEHICLES,0,0,2
VISAKHA AUTO GRAGE AP203572501,0,0,2
VISHAL ENTERPRISES,0,3,0
VISHAVKARMA ENGINEERING WORKS,0,0,3
VISHWAKARMA GNG INDUSTRY,0,6,0
VISHWAS AUTOMOBILES LLP,0,1,0
VISWAKARMA AGRO INDUSTRIES,0,0,1
VIVEK ENGG. WORKS,0,0,5
VIVEK MOTORS,0,2,0
VMT INDUSTRIES,0,0,9
VOLKSWAGEN AG,0,0,12
VOLTEXPRESS INDUSTRIES,0,1,0
VOLVO AUTO INDIA PVT LTD,0,0,36
VOLVO CE INDIA PRIVATE LIMITED,0,0,5
"""VOLVO GROUP INDIA PVT LTD""",0,0,34
VORC MOTORS PVT LTD,0,9,0
VRINDA ENTERPRISES,0,18,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,66
VST ZETOR PVT LTD,0,0,2
VTECH MOTORS,0,2,0
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,134,0,0
WARIVO MOTOR INDIA PVT LTD,15,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,1,0
WIRTGEN INDIA PVT LTD,0,0,6
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),4,0,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2,0,0
WUXI MDKA NEW ENERGY (IMPORTER: HESTUR ENERGY),2,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),3,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),5,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),1,0,0
WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),1,0,0
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,1
XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),0,0,12
XYZ1,0,0,2
XYZ2,0,0,2
YAARI AUTOMOBILES PVT LTD,0,10,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),1,0,0
YC ELECTRIC VEHICLE,0,1014,0
YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),2,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),3,0,0
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),1,0,0
ZAKWILL ELECTRIC VEHICLES PVT LTD,0,2,0
ZELIO AUTO PVT LTD,0,10,0
ZENIAK INNOVATION INDIA LTD,0,164,0
ZENMO PRIVATE LIMITED,0,62,0
ZENTHIUM EV PVT LTD,0,13,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,158,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,2,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),13,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),2,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),1,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),1,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),1,0,0
ZOHAN TRADERS AND BIG METRO,0,4,0
ZOOMLION INDIA PVT LTD,0,0,2
