Maker,2W,3W,4W
MARUTHISAN PVT LTD,11,0,0
MARUTI BHIWANI E AUTOMOBILES,0,6,0
MARUTI SUZUKI INDIA LTD,0,0,219725
MARUTI UDYOG LTD,0,0,7
MASERATI S.P.A,0,0,3
MASTO INDUSTRIES PVT LTD,0,4,2
MATHARU ENGINEERING AGRI WORKS,0,0,4
MATHARU ENGINEERING WORKS,0,0,1
MATTER MOTOR WORKS PVT LTD,26,0,0
MAYUR ENGINEERING MAYURBHANJ BARIPADA,0,0,3
MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),0,0,2
MECPOWER MOBILITY PVT. LTD.,3,0,0
MERCEDES -BENZ AG,0,0,144
MERCEDES-BENZ INDIA PVT LTD,0,0,1715
MERCURY EV TECH LTD,1,0,0
METTA EV PVT LTD,0,1,0
MIC INDUSTRIES INC,0,0,1
MICROAUTOTECH PVT. LTD.,1,0,0
MINI METRO EV L.L.P,0,1032,0
M K BROTHERS,0,20,0
M.K. ENTERPRISES,0,92,0
MLR AUTO LTD,0,664,0
MOHAN GENERAL TRADING COMPANY,0,2,0
MOMU AUTOMOTIVE,0,61,0
MONA GREEN AUTOMOBILES PVT LTD,0,7,0
MONDAL TRADING,0,14,0
MORGAN MOTOR COMPANY (IMPORTER: REGALIA LUXURY),0,0,26
MOTOVOLT MOBILITY PVT LTD,25,0,0
MOVE STONE SERVICES PVT LTD,0,238,0
M/S ASHOKA INDUSTRIES,0,0,1
M/S BHARAT TRAILER AND AGRO WORKS,0,0,3
M/S BHARAT TRAILERS,0,0,15
M/S DAS ENGINEERING WORKSHOP,0,0,2
M/S GENERAL MOTORS LLC,0,0,1
M/S KASTKAR AGRO INDUSTRIES,0,0,34
M/S K K AGRO INDUSTRIES,0,0,8
MS MAA MANGALA ENTERPRISES TRAILER SNG,0,0,1
M/S MAA MANGALA INDUSTRIES,0,0,4
M/S MAA MOTORS WORKS,0,0,9
M/S MAA MOTORS WORKSHOP,0,0,5
M/S NANDI ENGINEERING WORKS,0,0,1
M/S NEW SHETKARI ENGINEERING WORK,0,0,8
MS PATEL INDUSTRIES JHARSUGUDA PURUNABASTI,0,0,1
M/S RAM AGRO MACHINARY,0,0,1
MS SAHU INDUSTRIES TRAILER KORAPUT JEYPORE,0,0,9
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,106
M/S SHRIRAM AUTO TECH PVT LTD,0,207,0
M/S SRI MARUTHI WELDING WORKS KADAPA AP49943745,0,0,1
MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,0,0,17
M/S SRI VENKATA SAI DURGA ENGG WORKS AP203583296,0,0,1
M/S SUPERIOR MANUFACTURING COMPANY,0,0,8
M/S VISHNU CLEAN ENERGY VEHICLES LLP,0,1,0
MUNDE MECHANICAL WORKS,0,0,9
MVM MOTORS PRIVATE LIMITED,0,2,0
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,285,0
NABINA WELDING BHANJANAGAR BYPASS ROAD,0,0,1
"NAIK TROLLEY AND IMPL,SNG",0,0,50
NAMAH INDUSTRIES PVT LTD,0,56,0
NARINDERA AGRO WORKS,0,0,2
NATH AGRO IMPLEMENTS PVT LTD,0,0,2
NAZAR SINGH & SONS,0,0,3
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,103,0
NEELAM CYCLE,0,2,0
NEUON MOTORS LLP,0,6,0
NEW ARCANA INDIA,0,86,0
NEW CHAWLA INDUSTRIES,0,27,0
NEW DEVE AGRO WORKS,0,0,3
NEW GAHIR AGRO INDUSTRIES,0,0,11
NEW GOLDEN AGRICULTURE,0,0,5
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,25
NEW MALLIKARJUNA ENG WORKS,0,0,13
NEW SUPER QUALITY TRAILOR,0,0,8
NEW VINAYAKA ENGINEERING  RAYAGADA,0,0,5
NGAGE WHEEL PVT LTD,0,13,0
NHD MOTORS,0,14,0
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),3,0,0
NIPUN SANYANTRA PVT LTD,0,9,0
NISIKI TECHNOLOGIES PVT LTD,2,0,0
NISSAN MOTOR INDIA PVT LTD,0,0,2602
N K INDUSTRIES,0,0,18
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,384,0
NUMEROS MOTORS PVT LTD,3,0,0
OBEN ELECTRIC VEHICLES PVT LTD,186,0,0
OCULUS AUTO INDUSTRIES LLP,0,2,0
ODYSSE ELECTRIC VEHICLES PVT LTD,178,0,0
OGATA MOTORS INDIA PVT LTD,0,7,0
OKAYA EV PVT LTD,193,0,0
OKAYA POWER PVT LTD,0,11,0
OKINAWA AUTOTECH PVT LTD,255,0,0
OK PLAY INDIA LTD,0,6,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,24409,0,0
OLECTRA GREENTECH LTD,0,0,59
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,143,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,3
OMEGA SALES & AGRO INDUSTRIES,0,21,0
OMEGA SEIKI PVT LTD,0,608,1
OM INDUSTRIES,0,181,0
OM RAJ AUTOTECH LLP,0,38,0
ORDINANCE FACTORY,0,0,13
OTHERS,1,0,650
OXEN ELECTRIC VEHICLES,0,13,0
OZOTEC AUTOMOBILE PRIVATE LIMITED,19,0,0
PANESAR AGRO TECH,0,0,9
PANTHER ELECTRIC VEHICLES,0,3,0
PARAMOUNT AUTOMOBILES TROLLEY JEYPORE KORAPUT,0,0,3
PARAS INDUSTRIES,0,110,0
PARDEEP AGRO INDUSTRIES,0,0,1
PARI E-VEHICLES,0,23,0
PARI METRO E RICKSHAW,0,78,0
PARVEEN AUTO,0,1,0
PATEL ENGINEERING,0,0,6
PCA AUTOMOBILES INDIA PVT LTD,0,0,725
PIAGGIO VEHICLES PVT LTD,2806,7905,5
PI BEAM LABS PRIVATE LIMITED,0,0,1
PICK ELECTRIC AUTO PVT LTD,0,8,0
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,1
PLAUDIT TECHNO INDIA PVT LTD,0,108,0
P M DIESELS PVT LTD,0,0,4
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,68
POLARIS INDIA PVT LTD,0,0,12
POOSHPAK AUTOMOBILES PVT LTD,0,10,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),4,0,0
PORSCHE AG GERMANY,0,0,80
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,5,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,4,0
PRAGATI ENGINERING TRAILOR CUTTACK MADHUPATNA,0,0,1
PRAG MOTORS,0,27,0
PRAGYA AUTOMOBILE PVT LTD,0,15,0
PRAJJWAL MAHAJAN TRADERS,0,9,0
PRAKASH ENTERPRISES,0,2,0
PREET AGRO INDUSTRIES PVT LTD,0,0,113
PREET CONSRUCTION EQUIPMENTS PVT LTD,0,0,16
PREET TRACTORS PVT LTD,0,0,172
PRESTANTIA CREATIONS PVT LTD,0,1,0
PRIDE E-MOTORS,0,18,0
PRINCE AGRO WORKS,0,0,2
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,3,0
PROMINAL ELECTRIC VEHICLE PVT LTD,0,2,0
PUNJAB AGRO IMPLEMENTS INDUSTRIES,0,0,3
PUNJAB BODY BUILDERS,0,4,0
PUNJAB HI-TECH INDUSTRIES,0,0,2
PUR ENERGY PVT LTD,1651,0,0
PUSHKAR INDUSTRIES,0,0,8
PYTHOX MOTORS PVT LTD,0,73,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),63,0,0
QUALITY ENGINEERING WORKS ROURKELA JAMUNANAKI,0,0,6
QUANTUM ENERGY LTD.,332,0,0
QUCEV TECHNOLOGIES PVT LTD,0,0,3
R3 ENTERPRISES,0,106,0
RACCOON MOTORS PVT LTD,0,3,0
RACHANACREATIONS AUTO PVT LTD,0,44,0
RADHAKANTA IND,0,0,68
RADHESHYAM TRAILOR,0,0,5
RAJA ARTS HITECH ENGINEERING,0,61,0
RAJ AUTOMOTIVE,0,8,0
RAM AGRO INDUSTRIES,0,0,9
RAMA INDUSTRIES,0,2,0
RAM CHAND & SONS,0,0,2
RAMGARHIA ENGG WORKS,0,0,4
RAMON INDUSTRIES,0,5,0
RANA ENGINEER WORKS,0,23,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,7,0
RATAN ENGINEERING WORKS,0,0,1
RAVI METAL WORKS,0,101,0
RAVINDRA AGRO WORKS,0,0,1
RAYON ENGINEERS,0,142,0
RCJ AUTO FORGE PVT LTD,0,106,0
RDS INDUSTRIES,0,4,0
REDDY AUTOMOTIVE PVT LTD,0,1,0
REEP INDUSTRIES PVT LTD,0,7,0
REFLEX CONTROL SYSTEM PVT .LTD,0,3,0
RENAULT INDIA PVT LTD,0,0,3966
REPUBLIC MOTORS,0,6,0
REVOLT INTELLICORP PVT LTD,1061,0,0
RGM BUSINESS PLUS PVT LTD,8,0,0
RIBAND ELECTRIC PVT LTD,0,18,0
RICHFORD ALLIANZ PVT LTD,0,168,0
RILOX EV PVT LTD,0,15,0
RIVER MOBILITY PVT LTD,611,0,0
RIYA ENTERPRISE,0,2,0
RK TRACTOR,0,0,1
ROANSOME MOTORS,0,1,0
ROARLEO MOTOR PVT LTD,0,4,0
RODA FLEETS PVT LTD,0,9,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,5
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,6
ROWWET MOBILITY PVT LTD,1,0,0
ROYAL AUTOMOBILES,0,1,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),78719,0,0
ROYCE EV PVT LTD,0,38,0
RP MOTORS,0,90,0
RPSS EV INDIA PVT LTD,0,5,0
RUN STAR ENGINEERING,0,2,0
RUPAL AGRO INDUSTRIES,0,0,3
RUTBA PRODUCT PVT LTD,0,94,0
SACHITANAND ENGINEERING WORKS,0,0,2
SAERA ELECTRIC AUTO PVT LTD,0,2271,0
SAGAR AGRO INDUSTRIES,0,0,2
SAGAR AGRO STEEL INDUSTRIES,0,0,34
SAHARA TRALIORS,0,0,4
SAHNIANAND E VEHICLES PVT LTD,0,1092,0
SAI AUTO ENGINEERING WORKS BARGARH GURUDWARA,0,0,1
SAI ENGINEERING MAYURBHANJ BARIPADA,0,0,1
SAIFIAN SOLAR PVT LTD,0,37,0
SAI KISHAN MACHINERY (OPC) PVT LTD,0,9,0
"SAI KRUPA ENGG WORKS,BHMPUR",0,0,7
SAI KRUPA ENG WORKS GANJAM HALADIAPADAR,0,0,1
SAKSHAM TECH AUTOMOBILES,0,1,0
SAKSHAM TRADING COMPANY,0,54,0
SAMAL FABRICATOR CHANDIKHOLE SUNGUDA,0,0,2
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,43
SAMEER ENGINEERING,0,1,0
SAMRAT ELECTRIC VEHICLE,0,37,0
SANALDEEP INDUSTRIES,0,5,0
S AND J INDUSTRIES,0,4,0
SANSAR COMBINE,0,0,1
SANTOSH ENGG WORKS,0,0,19
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,48
SANY INDIA,0,0,1
SARALA ENTERPRISERS CUTTACK JAGATPUR,0,0,1
SARANGI MOTORS TRAILER SNG,0,0,3
SARAOGI E-VENTURES PVT LTD,0,1,0
SARASWATI AGRO INDUSTRIES CUTTACK KANDARPUR,0,0,5
SARAVANA ENGINEERING WORKS,0,27,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,289,0
SATNAM ENGG WORKS,0,0,2
SATRAC ENGINEERING PVT LTD,0,0,51
SATYANARAYANA ENGG.WORKS,0,0,7
SAYA AGRO INDUSTRIES,0,0,2
S.B. RESHELLERS PVT LTD,0,0,9
SBTEK E MOTO PVT LTD,1,0,0
S B TRADERS,0,13,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,3
SDLG,0,0,4
SEAMLESS AUTOTECH PVT LTD,0,0,8
SEC-RJMT ENGINEERING PVT LTD,0,0,14
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,1,0
SETH INDUSTRIAL CORPORATION,0,68,0
SETHJI INDUSTRIES,0,2,0
SF2 E VEHICLE PVT LTD,0,9,0
SHAH ELECTRIC MOTERS,0,4,0
SHAILENDRA AUTOS PVT LTD,0,8,0
SHAKTI AUTO GREEN,0,105,0
SHAKTIMAN AGRO INDUSTRIES,0,0,14
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,50
SHALYA AUTO SALES PVT LTD,0,56,0
SHAMMI ELECTRONICS,0,3,0
SHARMA AND SHARMA ENGG WORKS BARGARH RLY STATION,0,0,3
SHEHALPREET ENGG WORKS,0,0,3
SHIGAN EVOLTZ LTD,0,23,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,10,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,6,0
SHIVA ENTERPRISES,0,20,0
SHIVA GAYATRI ENGG WORKS,0,0,11
SHIV AGRO INDUSTRIES,0,0,44
SHIVAJI AGRO INDUSTRIES,0,0,3
SHIVASHAKTHI ENG WORKS,0,0,4
SHIV ENTERPRISES,0,25,0
SHIVGANGA ECOGREEN LLP,0,115,0
SHIVKRUPA TRAILOR,0,0,3
SHIV OM INDIA,0,8,0
SHIVRAJ TRAILOR,0,0,2
SHIV SHAKTI ENG. WORKS,0,0,1
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,12
SHIV SHAKTI TRADERS,0,3,0
SHRADHA INDUSTRIES KANDHAMAL PHULBANI,0,0,12
SHREE MARUT E-AGROTECH PVT LTD,0,0,1
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,11,0
SHREE SHYAM AGRO PRODUCTS BARGARH RAILWAY STATION,0,0,3
SHREE SIDHIVINAYAK AUTO,0,21,0
SHREE SWASTIK ENGINEERING CUTTACK MADHUPATNA,0,0,6
SHRI BARSANA E-VEHICLES PVT LTD,0,473,0
SHRI DATTA AGRO INDUSTRIES,0,0,7
SHRI GANESH ENGINERRING WORKS,0,0,1
SHRI KRISHNA INDUSTRIES,0,0,1
SHRI LAXMI ENGINEERING WORKS,0,0,1
SHRI NAMO ELECTRIC AUTOMOTIVE,0,98,0
SHRINIWAS AGRO INDUSTRIES,0,0,5
SHRIRAJ ELECTRIC VEHICLES,0,88,0
SHRI SHIVAJI ENG WORKS,0,0,4
SHRI SHIVSHIDHA AGRI IMPLIMENT,0,0,4
SHRI SHYAM ENGG WORKS,0,0,3
SHRI SWASTIK ENGG,0,0,2
SHRI TIRUMALA ENGINEERING WORKS,0,0,18
SHRI VENKATARAMANA TRAILER WORK,0,0,1
SHRI VENKATESHWARA ENGINEERING WORKS,0,0,1
SHRI VINAYAK INDUSTRIES,0,0,5
SHRI VISHWAKARMA AUTOMOBILE,0,0,14
SIDHI DURGA ENGINEERING,0,0,1
SIDHI DURGA ENGINEERING TRAILOR CUTTACK MADHUPATAN,0,0,11
SIMPLEENERGY PVT LTD,291,0,0
SINGHAL ENTERPRISES,0,16,0
SINGH AUTOMOBILES,0,83,0
SINGH ENGINEERING WORKS BARGARH RAILWAY STATION,0,0,3
SIRF INDIA VEHICLES PVT LTD,0,21,0
SIX SENSES AUTOMOTIVE PVT LTD,0,1,0
SKODA AUTO AS,0,0,9
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,9509
SKS TRADE INDIA PVT LTD,0,807,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,17,0
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),1,0,0
SMARDA INDUSTRY (IMPORTER: RHYNO),2,0,0
SMART ELECTRO MOTORS,0,8,0
S.M ELECTRIC VEHICLE,0,19,0
SML ISUZU LTD,0,0,715
SN SOLAR ENERGY,0,32,0
SOKUDO ELECTRIC INDIA PVT LTD,48,0,0
SOLANKE ENGINEERING WORKS,0,0,1
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,2
SPEED AUTO TECH,0,1,0
SPEEGO VEHICLES CO PVT LTD,0,262,0
S P TRADING BBSR BALIANTA,0,0,1
SRD RENEWABLES,0,179,0
SRI AVP ENGINEERING WORKS BARGARH RENGALICAMP,0,0,1
SRINIVAS E VEHICLE,0,1,0
SRI SAI AGRICULTURAL EQUIPMENT,0,0,2
SRI SANKAR ENGINEERING WORKS SAMBALPUR MANESWAR,0,0,9
SRI SRI MARUTHI ENGINEERING WORKS AP235744011,0,0,1
SRIVARU MOTORS PVT LTD,1,0,0
SSB INDISTRIES,0,120,0
SSEV ENTERPRISES PRIVATE LIMITED,0,77,0
S S GLOBAL,0,8,0
STANDARD CORPORATION INDIA LTD,0,0,25
STAR BULL E MOTORS,0,51,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,15,0
STAR INDUSTRIES,0,5,0
STRENGTH AUTOELECTRIC PVT LTD,0,38,0
SUBHADRA ENGINEERING CUTTACK NUAPADA,0,0,12
SUBHADRA ENGINEERING NUAPADA,0,0,3
SUBHAM ENGINEERING BALASORE BALIAPAL,0,0,4
SUBRAMANYESWARA INDUSTRIES,0,0,6
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,40,0
SUMFONL AUTO TRADERS PVT LTD,0,11,0
SUNANDA GREENTECH PVT LTD,0,34,0
SUNARIYA MOTORS PVT LTD,0,3,0
SUNIL AGRO ENGINEERING WORKS,0,0,2
SUNIL AGRO ENGINEERING WORKS ANGUL PANCHAMAHALA,0,0,1
SUN INDUSTRIES,0,50,0
SUNSET TRADE PVT LTD,0,6,0
SUNSHINE TECHNOLOGIES,0,7,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,4,0
SUPERECO AUTOMOTIVE CO,0,16,0
SUPER METRO INDUSTRIES,0,132,0
SUPER POWER MOTORS,0,12,0
SUPER STANDARD AGRO COMBINE,0,0,3
SUPERTECH EV LIMITED,0,206,0
SUPER TECHNO AUTOMOTIVE LLP,0,8,0
SUPREME SALES AGENCY,0,12,0
SUPREME SMART POWER PVT LTD,0,28,0
SURAJ ENGINEERING WORKS,0,0,2
SURINDERA AGRO INSDUSTRIES,0,0,14
SUZUKI MOTORCYCLE INDIA PVT LTD,88897,0,0
SVS ENTERPRISES,0,1,1
SWARNCHAKRA AUTOMOBILES PVT LTD,0,3,0
SWASTIK,0,21,0
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,201
SYAN AGRO INDUSTRY,0,0,6
SYNDICATE AUTO COMPONENTS,0,20,0
TAFE LIMITED,0,0,10845
TAMARIA VENTURES,0,2,0
TARA MAA MACHINERY,0,14,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,2
TATA ADVANCED SYSTEMS LTD,0,0,106
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,116
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,10
TATA MOTORS LTD,0,0,32450
TATA MOTORS PASSENGER VEHICLES LTD,0,0,48818
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,5296
TAURUS ELECTRIC VEHICLES,0,12,0
TEJAS ENERGY,0,6,0
TEREX EQUIPMENT PVT LTD,0,0,2
TEREX INDIA PRIVATE LIMITED,0,0,15
TERRA MOTORS INDIA PVT LTD,0,635,0
THAVE ENTERPRISES,0,14,0
THUKRAL ELECTRIC BIKES PVT LTD,2,784,0
TI CLEAN MOBILITY PVT LTD,0,560,0
TII INDIA PVT LTD,0,0,11
TIL LIMITED,0,0,1
TIL LTD,0,0,1
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,44
TIRUPATI DISTRIBUTOR,0,0,3
TIVOLT ELECTRIC VEHICLES PVT LTD,0,0,6
TOGOR ENGINEERING WORKS,0,0,2
TOP TEAM MACHINES PVT LTD,0,87,0
TOYOTA HIACE GL COMMUTER,0,0,3
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,30986
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,21
TPS INFRASTRUCTURE LTD,0,0,2
TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,0,0,2
TRATEC ENGINEERS PVT LTD,0,0,6
TRATICO ENGINEERING INDIA PVT LTD,0,0,3
TRIMURTI AGRO INDUSTRIES,0,0,2
TRIMURTI TRAILER,0,0,14
TRINITY ELECTRIC VEHICLES PVT LTD,0,17,0
TRISHIKA INDUSTRIES,0,8,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,89,0,0
TSM ENGINEERING PVT LTD,0,26,0
TUFAN MOTORS PVT LTD,0,48,0
T U K INDUSTRIES,0,381,0
TULSI TRAILER,0,0,1
TVS MOTOR COMPANY LTD,289891,2704,3
TWASHTRE AUTOMOTIVE PVT LTD,0,1,0
TWINKLE TRADCOM PVT LTD,0,357,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,270,0
TYAGI AGROTECH COMPANY,0,0,1
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,79,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,4,0
UMA MOTORS,0,25,0
UNIQUE AUTO ELECTRIC,0,137,0
UNIQUE ENTERPRISES,0,274,0
UNIQUE INTERNATIONAL,0,1108,0
UNITED TRANSMOVERS PVT LTD,0,32,0
U.P. TELELINKS LIMITED,0,204,0
URWASHI ENTERPRISES,0,56,0
USHASONS AUTO COMPONENTS,0,1,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,13
VAHAK FUTURE SOLUTIONS LLP,0,9,0
VAIBHAV ENGG. WORKS,0,0,4
VANDANA TRAILERS AND BODY MFG PVT LTD,0,0,3
VANI ELECTRIC VEHICLES PVT LTD,0,481,0
VASANT FABRICATORS PVT LTD,0,0,1
VE COMMERCIAL VEHICLES LTD,0,0,7356
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,48
VEECTERO E VEHICLES LLP,0,5,0
VEERA VIDYUTH VAHANA PVT LTD,0,0,25
VEERBHADRA ENGINEERING WORKS,0,0,3
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),10,0,0
VENKATESHWARA ENGINEERING WORK,0,0,2
VENUS AUTO WHEELS PVT LTD,0,44,0
VENUS EQUIPMENT,0,0,11
VERT EQUIPMENT PVT LTD,0,0,6
VICTORY ELECTRIC INTERNATIONAL,0,172,0
VIJAYA ELECTRIC AUTO PVT LTD,0,9,0
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,405,0
VIJAYSHREE AUTOCOM LIMITED,0,3,0
VIJEX STEEL FABRICATION,0,27,0
VIKRANT ENGINEERING,0,0,15
VIKRANT ENGINEERS TRAILOR CUTTACK KHAPURIA,0,0,3
VIMAL UNIVERSAL TRADE PVT LTD,0,144,0
VINA ENGINEERING WORKS,0,0,1
VINCI INDUSTRIAL CORPORATION,0,5,0
VINTAGE VEHICLES,0,0,3
VISHAL ENTERPRISES,0,46,0
VISHAVKARMA ENGINEERING WORKS,0,0,116
VISHWAKARMA GNG INDUSTRY,0,5,0
VISHWAS AUTOMOBILES LLP,0,4,0
VISWAKARMA AGRO INDUSTRIES,0,0,1
VISWANATH INDUSTRIES BBSR LAXMISAGAR,0,0,4
VIVEK MOTORS,0,2,0
VMT INDUSTRIES,0,0,17
VMT INDUSTRIES PVT LTD,0,0,12
VOLTAS LIMITED,0,0,1
VOLVO,0,0,1
VOLVO AUTO INDIA PVT LTD,0,0,164
VOLVO CE INDIA PRIVATE LIMITED,0,0,63
"""VOLVO GROUP INDIA PVT LTD""",0,0,122
VORC MOTORS PVT LTD,0,3,0
VRINDA ENTERPRISES,0,100,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,327
VST ZETOR PVT LTD,0,0,6
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,503,1,0
WARIVO MOTOR INDIA PVT LTD,42,0,0
WHITE CARBON MOTORS PVT LTD,19,0,0
WILLYS INDIA LTD,0,0,3
WIRTGEN INDIA PVT LTD,0,0,60
WISENT INFRATECH LLP,0,0,2
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),9,0,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),3,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),1,0,0
WUXI SAIGE (IMPORTER: KKL HITECH EV),2,0,0
WUXI SAIGE (IMPORTER: NGAGE IMPEX),1,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),23,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),5,0,0
WUXI SHENGBAO (IMPORTER:SHEMA E-VEHICLE),1,0,0
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),0,0,7
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),18,0,0
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),1,0,0
WUXI TENGHUI (IMPORTER: JAIDKA POWER),1,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),9,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),12,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),6,0,0
XCMG CONSTRUCTION MACHINERY CO. LTD.,0,0,2
XIDAA MOTO PVT LTD,1,0,0
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,18
XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),0,0,11
XYZ1,0,0,32
XYZ2,0,0,2
YAARI AUTOMOBILES PVT LTD,0,18,0
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),106,0,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),5,0,0
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),1,0,0
YASH AGRO ENGINEERING WORKS,0,0,1
YC ELECTRIC VEHICLE,0,3880,0
YESH TRAILER,0,0,1
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),6,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),1,0,0
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),3,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),1,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),2,0,0
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),6,0,0
YOUYAKU ELECTRIC TECHNOLOGY (IMPORTER:JHEV MOTORS),2,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),2,0,0
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),4,0,0
ZELIO AUTO PVT LTD,7,26,0
ZENIAK INNOVATION INDIA LTD,0,817,0
ZENMO PRIVATE LIMITED,0,141,0
ZENTHIUM EV PVT LTD,0,58,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,632,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,8,0
ZESAR MOTORS PVT LTD,0,2,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),1,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),9,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),1,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),1,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),18,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),15,0,0
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),1,0,0
ZOHAN TRADERS AND BIG METRO,0,13,0
ZOOMLION INDIA PVT LTD,0,0,10
