Maker,2W,3W,4W
OLECTRA GREENTECH LTD,0,0,39
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,231,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,1
OMEGA SALES & AGRO INDUSTRIES,0,21,0
OMEGA SEIKI PVT LTD,0,188,18
OMJAY EV LIMITED,8,0,0
OM RAJ AUTOTECH LLP,0,86,0
OM SHREE SAI ENGINEERING,0,0,3
"OM VINAYAK INDUSTRIES,BGH",0,0,1
ORDINANCE FACTORY,0,0,10
OTHERS,121,224,1587
OZOTEC AUTOMOBILE PRIVATE LIMITED,25,0,0
PACE AGRO PRIVATE LIMITED,0,2,0
PANESAR AGRICULTURE INDUSTRIES,0,0,1
PANESAR AGRO TECH,0,0,10
PANTHER ELECTRIC VEHICLES,0,2,0
PARAMOUNT AUTOMOTIVES,0,0,1
PARAS INDUSTRIES,0,255,0
PARDEEP AGRO INDUSTRIES,0,0,2
PARI E-VEHICLES,0,60,0
PARI METRO E RICKSHAW,0,69,0
PARVEEN AUTO,0,1,0
PATEL INDUSTRIES,0,0,1
PATS MOTOR CORP,0,3,0
PAUL INDUSTRIES,0,0,3
PCA AUTOMOBILES INDIA PVT LTD,0,0,850
PIAGGIO VEHICLES PVT LTD,2858,5802,20
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,2
PLAUDIT TECHNO INDIA PVT LTD,0,1,0
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,48
POLARIS INDIA PVT LTD,1,0,8
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),15,0,0
PORSCHE AG GERMANY,0,0,54
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,9,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,6,0
PRAGATI ENGINEERING,0,0,1
PRAG MOTORS,0,12,0
PRASAD AND PRASAD ENG,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,65
PREET TRACTORS PVT LTD,0,0,260
PRIDE E-MOTORS,0,39,0
PRINCE AGRO WORKS,0,0,1
PUBANG ETRON ELECTRIC MOTOR PVT LTD,0,3,0
PUNJAB AGRO IMPLEMENTS INDUSTRIES,0,0,3
PUNJAB BODY BUILDERS,0,2,0
PUNJAB HI-TECH INDUSTRIES,0,0,1
PUR ENERGY PVT LTD,510,0,0
PUSHKAR INDUSTRIES,0,0,16
PVT MAKER,0,0,14
PYTHOX MOTORS PVT LTD,0,31,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),65,0,0
QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),6,0,0
QUALITY ENGINEERING WORK,0,0,2
QUANTUM ENERGY LTD.,59,0,0
R3 ENTERPRISES,0,31,0
RACCOON MOTORS PVT LTD,0,3,0
RAHUL AGRO EXPORTS PVT LTD,0,16,0
RAJ AUTOMOTIVE,0,15,0
RAM AGRO INDUSTRIES,0,0,7
RAM CHAND & SONS,0,0,3
RAMGARHIA ENGG WORKS,0,0,6
RAMON INDUSTRIES,0,8,0
RANA ENGINEER WORKS,0,29,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,7,0
RASIWASIA RASAYAN PVT LTD,0,1,0
RATAN ENGINEERING WORKS,0,0,5
RATNA ENGINEERING ENTERPRISES,0,0,3
RAYON ENGINEERS,0,67,0
RCJ AUTO FORGE PVT LTD,0,39,0
REEP INDUSTRIES PVT LTD,0,100,1
REFLEX CONTROL SYSTEM PVT .LTD,0,8,0
RENAULT INDIA PVT LTD,0,0,4407
REPUBLIC MOTORS,0,1,0
REVOLT INTELLICORP PVT LTD,572,0,0
RGM BUSINESS PLUS PVT LTD,76,0,0
RIBAND ELECTRIC PVT LTD,0,35,0
RIYA ENTERPRISE,0,5,0
ROARLEO MOTOR PVT LTD,0,24,0
ROLLS ROYCE,0,0,1
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,1
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,1
ROWWET MOBILITY PVT LTD,8,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),69661,0,11
ROYAL TRACTOR PVT LTD,1,0,9
RUPAL AGRO INDUSTRIES,0,0,4
RUTBA PRODUCT PVT LTD,0,31,0
SADGURU TRAILER & AGRI EQUIP,0,0,2
SAERA ELECTRIC AUTO PVT LTD,0,2059,0
SAGAR AGRO STEEL INDUSTRIES,0,0,18
SAHNIANAND E VEHICLES PVT LTD,0,404,0
SAHU INDUSTRIES,0,0,3
SAI AGRO INDUSTRIES,0,0,1
SAI ENGINEERING AND WELDING WORKS,0,0,6
"SAI KRUPA ENGG WORKS,BHMPUR",0,0,3
SAINIK CYCLE MART,0,3,0
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,1,0,0
SAI TRAILERS,0,0,1
SAKSHAM TECH AUTOMOBILES,0,10,0
"SAMAL FABRICATOR,BARCHANA",0,0,1
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,99
SAMRAT ELECTRIC VEHICLE,0,29,0
S AND J INDUSTRIES,0,3,0
SANTOSH ENGG WORKS,0,0,20
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,28
"SARASWATI AGRO INDUSTRIES,CTC",0,0,2
SARAVANA ENGINEERING WORKS,0,22,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,203,0
SATKAR ENGINEERING WORKS,0,0,1
SATKARTAR AGRO WORKS,0,0,1
SATRAC ENGINEERING PVT LTD,0,0,50
SATYANARAYANA ENGG.WORKS,0,0,2
SBTEK E MOTO PVT LTD,3,0,0
S B TRADERS,0,2,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,5
SDR AUTO PVT LTD,0,0,1
SEALION AUTOMOBILE PVT LTD,0,2,0
SEAMLESS AUTOTECH PVT LTD,0,0,10
SEC-RJMT ENGINEERING PVT LTD,0,0,1
SEEKA E MOTORS PVT LTD,1,0,0
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,3,0
SETH INDUSTRIAL CORPORATION,0,124,0
SF2 E VEHICLE PVT LTD,0,11,0
SHAKTI AUTO GREEN,0,58,0
SHAKTI ENGINEERING WORK,0,0,1
SHAKTIMAN AGRO INDUSTRIES,0,0,1
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,22
SHALYA AUTO SALES PVT LTD,0,51,0
SHAMMI ELECTRONICS,0,4,0
SHARMA-SHARMA ENGN WORKS,0,0,1
SHEHALPREET ENGG WORKS,0,0,6
SHIGAN EVOLTZ LTD,0,28,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,9,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,18,0
SHIVA GAYATRI ENGG WORKS,0,0,34
SHIV AGRO INDUSTRIES,0,0,10
SHIVAJI AGRO INDUSTRIES,0,0,1
SHIVASHAKTHI ENG WORKS,0,0,28
SHIVKRUPA TRAILOR,0,0,1
SHIV OM INDIA,0,14,0
SHIVRAJ TRAILOR,0,0,5
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,1
SHOBHA ENG WORKS,0,0,3
SHREE BALAJI ENGINEERING WORK SHOP,0,0,3
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,32,0
SHREE SAI AGRO ENGINEERING WORKS,0,0,1
SHRI BARSANA E-VEHICLES PVT LTD,0,295,0
SHRI DATTA AGRO INDUSTRIES,0,0,1
SHRI GAJALAXMI ENGG WORKS,0,0,1
SHRI GANESH ENGINERRING WORKS,0,0,4
SHRI KRISHNA INDUSTRIES,0,0,2
SHRI MAHALAXMI AGRO IND,0,0,1
SHRI NAMO ELECTRIC AUTOMOTIVE,0,50,0
SHRINIWAS AGRO INDUSTRIES,0,0,16
SHRIRAJ ELECTRIC VEHICLES,0,228,0
SHRI RAMA ENGINEERING,0,0,2
SHRI RAM AGRO INDUSTRIES,0,0,3
SHRI SHANKAR ENG WORKS,0,0,10
SHRI SHIVAJI ENG WORKS,0,0,1
SHRI SHRINIVASA ENG WORKS,0,0,21
SHRI SWASTIK ENGG,0,0,4
SHRI TIRUMALA ENGINEERING WORKS,0,0,8
SHRI VADESHWAR TRAILORS,0,0,2
SHRI VENKATARAMANA TRAILER WORK,0,0,1
SHRI VENKATESHWARA ENGINEERING WORKS,0,0,7
SHRI VINAYAK INDUSTRIES,0,0,4
SHRI VISHWAKARMA AUTOMOBILE,0,0,13
SIDDHI ENGINEERING WORKS,0,0,2
SIDHI DURGA ENGINEERING,0,0,4
SINGHAL ENTERPRISES,0,20,0
SINGH AUTOMOBILES,0,16,0
SIWACH STEEL PVT LTD,0,12,0
SKODA AUTO INDIA PVT LTD,0,0,2
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,6687
SKS TRADE INDIA PVT LTD,0,741,0
SKYRIDE AUTOMOTIVE,0,5,0
SMART ELECTRO MOTORS,0,1,0
SML ISUZU LTD,0,0,1222
SN SOLAR ENERGY,0,2,0
SOKUDO ELECTRIC INDIA PVT LTD,3,0,0
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,6
SONI E VEHICLE PVT LTD,0,10,0
SPEED AUTO TECH,0,7,0
SPEEDWAYS ELECTRIC,0,1,0
SPEEGO VEHICLES CO PVT LTD,0,402,0
"S P TRADING, KHURDA",0,0,4
S R AGRICULTURE EQUIPMENTS CO (P) LTD,0,0,1
SRD RENEWABLES,0,156,0
SRI SAI AGRICULTURAL EQUIPMENT,0,0,14
SRIVARU MOTORS PVT LTD,2,0,0
S S AGRO INDUSTRIES,0,0,1
SSB INDISTRIES,0,190,0
SSEV ENTERPRISES PRIVATE LIMITED,0,58,0
STANDARD COMBINES PVT LTD,0,0,1
STANDARD CORPORATION INDIA LTD,0,0,16
STAR BULL E MOTORS,0,180,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,57,0
STAR WELDING WORKS,0,0,2
SUBHADRA ENGINEERING NUAPADA,0,0,7
SUBRAMANYESWARA INDUSTRIES,0,0,4
SUDHA ENGINEERING WORKS,0,0,1
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,1,0
SUMFONL AUTO TRADERS PVT LTD,0,36,0
SUN AUTO,0,0,1
SUNIL AGRO ENGINEERING WORKS,0,0,2
SUNSET TRADE PVT LTD,0,33,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,23,0
SUPERECO AUTOMOTIVE CO,38,12,0
SUPERECO AUTOMOTIVE CO LLP,0,1,0
SUPER METRO INDUSTRIES,0,115,0
SUPERTECH EV LIMITED,0,181,0
SUPREME SMART POWER PVT LTD,0,47,0
SURAJ ENGINEERING WORKS,0,0,3
SURINDERA AGRO INSDUSTRIES,0,0,20
SURYA INDUSTRIES,0,0,1
SUZUKI MOTORCYCLE INDIA PVT LTD,61731,0,0
SVS ENTERPRISES,0,3,0
SWARAJ AUTOMOTIVES LTD,0,0,6
SWASTIK ENGINEERING WORKS,0,0,1
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,5
SYAN AGRO INDUSTRY,0,0,4
SYNDICATE AUTO COMPONENTS,0,3,0
TADANO LIMITED,0,0,1
TAFE LIMITED,0,0,8935
TAO POWER PRIVATE LIMITED,0,3,0
TATA ADVANCED SYSTEMS LTD,0,0,34
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,106
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,10
TATA MOTORS LTD,0,0,27469
TATA MOTORS PASSENGER VEHICLES LTD,0,0,37710
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,4248
TAURUS ELECTRIC VEHICLES,0,34,0
TEREX INDIA PRIVATE LIMITED,0,0,1
TERRA MOTORS INDIA PVT LTD,0,571,0
THE COMMERCIAL MOTORS LIMITED,0,1,0
THE COMMERCIAL MOTORS PVT LTD,0,4,0
THUKRAL ELECTRIC BIKES PVT LTD,7,536,0
TI CLEAN MOBILITY PVT LTD,0,20,0
TII INDIA PVT LTD,0,0,7
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,14
TIRTH AGRO TECH.PVT.LTD,0,0,1
TOP TEAM MACHINES PVT LTD,0,117,0
TORK MOTORS PVT LTD,210,0,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,15525
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,17
TPS INFRASTRUCTURE LTD,0,0,3
TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,0,0,3
TRATEC ENGINEERS PVT LTD,0,0,14
TRISHIKA INDUSTRIES,0,204,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,63,0,0
TSM ENGINEERING PVT LTD,0,8,0
TSR TRADE COM,0,4,0
TUFAN MOTORS PVT LTD,0,58,0
T U K INDUSTRIES,0,224,0
TULSI TRAILER,0,0,1
TUNWAL E MOTORS PVT LTD,1,0,0
TVS MOTOR COMPANY LTD,253962,1276,4
TWASHTRE AUTOMOTIVE PVT LTD,0,1,0
TWINKLE TRADCOM PVT LTD,0,134,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,319,0
TYST DRIVE INDIA PVT LTD,1,0,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,26,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,17,0
UMA MOTORS,0,29,0
UNIQUE ENTERPRISES,0,253,0
UNIQUE INTERNATIONAL,0,1121,0
UNITED KINGDOM GROVE,0,0,2
UNITED TRANSMOVERS PVT LTD,0,27,0
U.P. TELELINKS LIMITED,0,156,0
URWASHI ENTERPRISES,0,35,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,15
VANDANA TRAILORS AND BODY MFG PVT LTD,0,0,4
VANI ELECTRIC VEHICLES PVT LTD,0,629,0
VASHAN AGRICULTURE WORKS,0,0,1
VE COMMERCIAL VEHICLES LTD,0,0,7265
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,17
VEECTERO E VEHICLES LLP,0,13,0
VENKATESHWAR AGRO INDUSTRIES,0,0,1
VENUS AUTO WHEELS PVT LTD,0,48,0
VENUS EQUIPMENT,0,0,9
VERT EQUIPMENT PVT LTD,0,0,10
VICTORIA E VEHICLES PVT. LTD,0,2,0
VICTORY ELECTRIC INTERNATIONAL,0,253,0
VIDARBHA TRAILERS,0,0,1
VIJAYA ELECTRIC AUTO PVT LTD,0,20,0
VIJAY AGRICULTURAL INDUSTRIES,0,0,2
VIJAYA INDUSTRIES,0,0,2
VIJAYALAKSHMI INDUSTRIES,0,0,2
VIJAY ENGINEERING WORKS,0,0,1
VIJAYLAXMI ENGINEERING,0,0,9
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,354,0
VIJAYSHREE AUTOCOM LIMITED,0,16,0
VIKRANT ENGINEERING,0,0,6
VIMAL UNIVERSAL TRADE PVT LTD,0,102,0
VINA ENGINEERING WORKS,0,0,4
VINCI INDUSTRIAL CORPORATION,0,2,0
VINTAGE VEHICLES,0,0,34
VISHALA E-VEHICLES INDUSTRIES PRIVATE LIMITED,0,4,0
VISHAL AGRICULTURAL WORKS,0,0,2
VISHAL ENTERPRISES,0,7,0
VISHAVKARMA ENGINEERING WORKS,0,0,3
VISHWAKARMA AGRICULTURE UDHYOG,0,0,9
VISHWAKARMA GNG INDUSTRY,0,7,0
VISWAKARMA AGRO INDUSTRIES,0,0,1
"VISWANATH INDUSTRIES,BBSR",0,0,7
VMT INDUSTRIES PVT LTD,0,0,14
VOLKSWAGEN INDIA PVT LTD,0,0,3
VOLVO AUTO INDIA PVT LTD,0,0,161
VOLVO CE INDIA PRIVATE LIMITED,0,0,60
"""VOLVO GROUP INDIA PVT LTD""",0,0,79
VRINDA ENTERPRISES,0,91,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,281
V.V.A.AUTO INDUSTRIES PVT.LTD,0,1,0
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,364,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,2,0
WASIM MEERA ENGG WORKS,0,0,3
WELKIN HEALTHCARE PVT LTD,0,11,0
WIRTGEN INDIA PVT LTD,0,0,34
WISENT INFRATECH LLP,0,0,3
WOX COOLERS PVT LTD,0,1,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),36,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),6,0,0
WUXI SAIGE ELECTRIC (IMPORTER: GLORIOUS DIGITAL),1,0,0
WUXI SAIGE (IMPORTER: E-VISHWA ELECTOBIKE),3,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),0,0,1
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),5,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),4,0,0
WUXI TENGHUI (IMPORTER: JAIDKA POWER),1,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),21,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),14,0,0
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,18
XXPLORE AUTOMOTIVE PVT. LIMITED,0,3,0
XYZ1,0,0,7
YAGYAPRIYAA CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,1
YANGGUANG LINGMU (IMPORTER: DURGA FILTERS),3,0,0
YANGGUANG LINGMU (IMPORTER: ECOINDIA),2,0,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),2,0,0
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),3,0,0
YASH AGRO ENGINEERING WORKS,0,0,5
YC ELECTRIC VEHICLE,0,3244,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),5,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),9,0,0
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),1,0,0
ZENIAK INNOVATION INDIA LTD,0,195,0
ZENTHIUM EV PVT LTD,0,64,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,270,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,1,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),8,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),20,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),3,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),1,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),4,0,0
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),6,0,0
ZOHAN TRADERS AND BIG METRO,0,12,0
ZOOMLION INDIA PVT LTD,0,0,8
