Maker,2W,3W,4W
RAJ AUTOMOTIVE,0,11,0
RAJESH STEEL AND WIRE INDUSTRIES,0,1,0
RAMON INDUSTRIES,0,8,0
RANA ENGINEER WORKS,0,57,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,7,0
RATAN ENGINEERING WORKS,0,0,1
RAVI METAL WORKS,0,1,0
RAYON ENGINEERS,0,121,0
RCJ AUTO FORGE PVT LTD,0,39,0
RD AND CO,0,1,0
REEP INDUSTRIES PVT LTD,0,127,0
REFLEX CONTROL SYSTEM PVT .LTD,0,7,0
RENAULT INDIA PVT LTD,0,0,3902
REVOLT INTELLICORP PVT LTD,484,0,0
RGM BUSINESS PLUS PVT LTD,61,0,0
RIBAND ELECTRIC PVT LTD,0,50,0
RIYA ENTERPRISE,0,2,0
ROARLEO MOTOR PVT LTD,0,32,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,3
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,3
ROWWET MOBILITY PVT LTD,6,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),56333,0,2
RUTBA PRODUCT PVT LTD,0,44,0
SADGURU TRAILER & AGRI EQUIP,0,0,2
SAERA ELECTRIC AUTO PVT LTD,0,2724,0
SAGAR AGRO STEEL INDUSTRIES,0,0,4
SAGAR INDUSTRIES,0,0,1
SAHNIANAND E VEHICLES PVT LTD,0,446,0
SAI AGRO INDUSTRIES,0,0,2
SAI ENGINEERING AND WELDING WORKS,0,0,1
"SAI KRUPA ENGG WORKS,BHMPUR",0,0,6
SAINIK CYCLE MART,0,5,0
SAKSHAM TECH AUTOMOBILES,0,13,0
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,77
SAMRAT ELECTRIC VEHICLE,0,73,0
S AND J INDUSTRIES,0,10,0
SANTOSH ENGG WORKS,0,0,15
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,29
"SARASWATI AGRO INDUSTRIES,CTC",0,0,4
SARAVANA ENGINEERING WORKS,0,91,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,299,0
SATKARTAR AGRO WORKS,0,0,1
SATRAC ENGINEERING PVT LTD,0,0,45
SATYANARAYANA ENGG.WORKS,0,0,3
SAYA AGRO INDUSTRIES,0,0,1
SBTEK E MOTO PVT LTD,1,0,0
S B TRADERS,0,2,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,8
SCOOTERS INDIA LTD,0,1,0
SEALION AUTOMOBILE PVT LTD,0,5,0
SEC-RJMT ENGINEERING PVT LTD,0,0,9
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,19,0
SENNEBOGEN EXCAVATOR 821E,0,0,1
SETH INDUSTRIAL CORPORATION,0,69,0
SF2 E VEHICLE PVT LTD,0,7,0
SGLLINE MOTORS PVT LTD,0,3,0
SHAKTI AUTO GREEN,0,83,0
"SHAKTI EN WORKS HALADIAPADAR,BERHAMPUR,GANJAM",0,0,1
SHAKTIMAN AGRO INDUSTRIES,0,0,6
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,16
SHALYA AUTO SALES PVT LTD,0,45,0
SHAMMI ELECTRONICS,0,5,0
SHARMA-SHARMA ENGN WORKS,0,0,1
SHIGAN EVOLTZ LTD,0,78,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,5,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,10,0
SHIVA GAYATRI ENGG WORKS,0,0,51
SHIV AGRO INDUSTRIES,0,0,14
SHIVAJI AGRO INDUSTRIES,0,0,2
SHIVASHAKTHI ENG WORKS,0,0,21
SHIVKRUPA TRAILOR,0,0,3
SHIV OM INDIA,0,42,0
SHREE BALAJI ENGINEERING WORK SHOP,0,0,4
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,37,0
SHREE SAI AGRO ENGINEERING WORKS,0,0,3
SHREYA ENGINEERS,0,2,0
SHRI BARSANA E-VEHICLES PVT LTD,0,349,1
SHRI GANESH ENGINERRING WORKS,0,0,11
SHRI KRISHNA INDUSTRIES,0,0,2
SHRI LAXMI ENGINEERING WORKS,0,0,1
SHRI NAMO ELECTRIC AUTOMOTIVE,0,39,0
SHRINIWAS AGRO INDUSTRIES,0,0,6
SHRIRAJ ELECTRIC VEHICLES,0,238,0
SHRI RAMA ENGINEERING,0,0,2
SHRI RAM AGRO INDUSTRIES,0,0,5
SHRI SAI ENGG WORKS,0,0,17
SHRI SHANKAR ENG WORKS,0,0,11
SHRI SHIVSHIDHA AGRI IMPLIMENT,0,0,4
SHRI SHRINIVASA ENG WORKS,0,0,19
SHRI SWASTIK ENGG,0,0,3
SHRI TIRUMALA ENGINEERING WORKS,0,0,3
SHRI VENKATESHWARA ENGINEERING WORKS,0,0,5
SHRI VIJAY ENGINEERING WORKS,0,0,1
SHRI VISHWAKARMA AUTOMOBILE,0,0,6
SIDHI DURGA ENGINEERING,0,0,5
SIMPLEENERGY PVT LTD,14,0,0
SINGHAL ENTERPRISES,0,17,0
SINGH AUTOMOBILES,0,38,0
SINGH ENGINEERING WORKS,0,0,1
SITYOG ENGINEERING PVT LTD,0,2,0
SIX SENSES AUTOMOTIVE PVT LTD,0,1,0
SKODA AUTO AS,0,0,1
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,7154
SKS TRADE INDIA PVT LTD,0,891,0
SKYRIDE AUTOMOTIVE,0,2,0
SMART ELECTRO MOTORS,0,5,0
SML ISUZU LTD,0,0,1138
SN SOLAR ENERGY,0,12,0
SOKUDO ELECTRIC INDIA PVT LTD,10,0,0
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,7
SONI E VEHICLE PVT LTD,0,5,0
SPEED AUTO TECH,0,15,0
SPEEDWAYS ELECTRIC,0,1,0
SPEEGO VEHICLES CO PVT LTD,0,459,0
"S P TRADING, KHURDA",0,0,2
S R AGRICULTURE EQUIPMENTS CO (P) LTD,0,0,2
SRD RENEWABLES,0,187,0
SRI LAKSHMI ENGINEERING INDUSTRIES,0,0,1
SRI SAI AGRICULTURAL EQUIPMENT,0,0,13
SRIVARU MOTORS PVT LTD,2,0,0
SSB INDISTRIES,0,160,0
SSEV ENTERPRISES PRIVATE LIMITED,0,88,0
S S GLOBAL,0,2,0
STANDARD CORPORATION INDIA LTD,0,0,10
STAR BULL E MOTORS,0,186,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,60,0
STAR WELDING WORKS,0,0,2
SUBHADRA ENGINEERING NUAPADA,0,0,3
SUBRAMANYESWARA INDUSTRIES,0,0,8
SUDHA ENGINEERING WORKS,0,0,1
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,6,0
SUMFONL AUTO TRADERS PVT LTD,0,38,0
SUNARIYA MOTORS PVT LTD,0,4,0
SUNIL AGRO ENGINEERING WORKS,0,0,2
SUNSET TRADE PVT LTD,0,35,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,23,0
SUPERECO AUTOMOTIVE CO,4,7,0
SUPER METRO INDUSTRIES,0,86,0
SUPERTECH EV LIMITED,0,182,0
SUPREME SMART POWER PVT LTD,0,39,0
SURYA INTERNATIONAL,0,2,0
SUZUKI MOTORCYCLE INDIA PVT LTD,62764,0,0
SVS ENTERPRISES,0,16,0
SWARAJ AUTOMOTIVES LTD,0,0,6
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,9
SYAN AGRO INDUSTRY,0,0,1
SYNDICATE AUTO COMPONENTS,0,5,0
TADANO LIMITED,0,0,2
TAFE LIMITED,0,0,12423
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,2
TATA ADVANCED SYSTEMS LTD,0,0,10
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,106
TATA MOTORS LTD,0,0,28430
TATA MOTORS PASSENGER VEHICLES LTD,1,0,33537
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,5057
TAURUS ELECTRIC VEHICLES,0,21,0
TELSA INC,0,0,1
TEREX INDIA PRIVATE LIMITED,0,0,2
TERRA MOTORS INDIA PVT LTD,0,784,0
THUKRAL ELECTRIC BIKES PVT LTD,5,524,0
TI CLEAN MOBILITY PVT LTD,0,62,0
TII INDIA PVT LTD,0,0,1
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,17
TIRTH HYGIENE TECHNOLOGY PVT LTD,0,0,1
TOP TEAM MACHINES PVT LTD,0,144,0
TORK MOTORS PVT LTD,66,0,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,16470
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,18
TRACLAXX TRACTORS PVT LTD,0,0,31
TRATEC ENGINEERS PVT LTD,0,0,8
TRIMURTI INDUSTRIES,0,0,2
TRINITY ELECTRIC VEHICLES PVT LTD,0,8,0
TRISHIKA INDUSTRIES,0,111,0
TRISHUL TRACTORS PVT. LTD.,0,0,10
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,48,0,0
TSM ENGINEERING PVT LTD,0,33,0
TUFAN MOTORS PVT LTD,0,82,0
T U K INDUSTRIES,0,276,0
TULJABHAWANI AGRO INDUSTRIES,0,0,1
TUNWAL E MOTORS PVT LTD,8,0,0
TVS MOTOR COMPANY LTD,213992,1377,4
TWASHTRE AUTOMOTIVE PVT LTD,0,2,0
TWINKLE TRADCOM PVT LTD,0,133,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,299,0
TYST DRIVE INDIA PVT LTD,3,0,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,35,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,21,0
UMA MOTORS,0,14,0
UNIQUE ENTERPRISES,0,323,0
UNIQUE INTERNATIONAL,0,1301,0
UNITED KINGDOM GROVE,0,0,1
UNITED TRANSMOVERS PVT LTD,0,24,0
U.P. TELELINKS LIMITED,0,180,0
URWASHI ENTERPRISES,0,52,0
UTKAL INDUSTRIES,0,0,3
UTTAM CONSTRUCTION EQUIPMENTS,0,0,9
VANI ELECTRIC VEHICLES PVT LTD,0,691,0
VEANCO AUTOMOTIVES PVT LTD,0,8,0
VE COMMERCIAL VEHICLES LTD,0,0,5536
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,14
VEECTERO E VEHICLES LLP,0,17,0
VENKATESHWARA ENGINEERING WORK,0,0,1
VENKATESHWAR AGRO INDUSTRIES,0,0,2
VENUS AUTO WHEELS PVT LTD,0,56,0
VENUS EQUIPMENT,0,0,7
VERT EQUIPMENT PVT LTD,0,0,7
VICTORIA E VEHICLES PVT. LTD,0,11,0
VICTORY ELECTRIC INTERNATIONAL,0,282,0
VIDARBHA TRAILERS,0,0,3
VIJAYA ELECTRIC AUTO PVT LTD,0,31,0
VIJAYA INDUSTRIES,0,0,5
VIJAY ENGINEERING WORKS,0,0,1
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,409,0
VIJAYSHREE AUTOCOM LIMITED,0,13,0
VIKRANT ENGINEERING,0,0,8
VIMAL UNIVERSAL TRADE PVT LTD,0,81,0
VINA ENGINEERING WORKS,0,0,1
VINCI INDUSTRIAL CORPORATION,0,2,0
VINTAGE VEHICLES,0,0,74
VISHALA E-VEHICLES INDUSTRIES PRIVATE LIMITED,0,32,0
VISHAL ENTERPRISES,0,4,0
VISHAVKARMA ENGINEERING WORKS,0,0,2
VISHWAKARMA AGRICULTURE UDHYOG,0,0,3
VISHWAKARMA GNG INDUSTRY,0,14,0
"VISWANATH INDUSTRIES,BBSR",0,0,4
VMT INDUSTRIES PVT LTD,0,0,13
VOLKSWAGEN INDIA PVT LTD,0,0,1
VOLVO AUTO INDIA PVT LTD,0,0,138
VOLVO CE INDIA PRIVATE LIMITED,0,0,52
"""VOLVO GROUP INDIA PVT LTD""",0,0,56
VRINDA ENTERPRISES,0,96,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,699
V.V.A.AUTO INDUSTRIES PVT.LTD,0,1,0
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,458,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,10,0
WASIM MEERA ENGG WORKS,0,0,1
WHITE CARBON MOTORS PVT LTD,3,0,0
WIRTGEN INDIA PVT LTD,0,0,37
WISENT INFRATECH LLP,0,0,3
WUXI DONGMA (IMPORTER: DYNAM PRECISION),1,0,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),20,0,0
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),1,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),11,0,0
WUXI SAIGE ELECTRIC (IMPORTER: GLORIOUS DIGITAL),5,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),5,0,0
WUXI SAIGE (IMPORTER: ELECTRO-TECH),2,0,0
WUXI SAIGE (IMPORTER: E-VISHWA ELECTOBIKE),1,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),1,0,1
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),4,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),50,0,0
WUXI TENGHUI (IMPORTER: JAIDKA POWER),3,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),37,0,0
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),1,0,0
WUXI TENGHUI INTERNATIONAL (IMPORTER: FRANKLIN EV),3,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),50,0,0
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,11
XYZ1,0,0,4
XYZ2,0,0,1
YAGYAPRIYAA CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,1
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),7,0,0
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),5,0,0
YASH AGRO ENGINEERING WORKS,0,0,1
YC ELECTRIC VEHICLE,0,3594,0
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),4,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),8,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),6,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),9,0,0
ZENIAK INNOVATION INDIA LTD,0,228,0
ZENTHIUM EV PVT LTD,0,50,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,319,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,2,0
ZESAR MOTORS PVT LTD,0,27,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),3,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),15,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),7,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2,0,0
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),7,0,0
ZOHAN TRADERS AND BIG METRO,0,16,0
ZOOMLION INDIA PVT LTD,0,0,17
