Maker,2W,3W,4W
M/S KASTKAR AGRO INDUSTRIES,0,0,15
M/S MAA MANGALA INDUSTRIES,0,0,7
M/S MAA MOTORS WORKS,0,0,17
M/S MAA MOTORS WORKSHOP,0,0,5
M/S NEW SHETKARI ENGINEERING WORK,0,0,5
M/S NEW SHIV SHAKTI TRAILORS,0,0,1
MS PATEL INDUSTRIES JHARSUGUDA PURUNABASTI,0,0,1
"M/S PATEL & SONS ENGINEERING WORKS,SAMBALPUR",0,0,2
M/S RAM AGRO MACHINARY,0,0,2
MS SAHU INDUSTRIES TRAILER KORAPUT JEYPORE,0,0,5
M/S SARANGI MOTROS,0,0,2
M/S SARMA ENGINEERING WORKS,0,0,1
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,121
M/S SHRIRAM AUTO TECH PVT LTD,0,220,0
MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,0,0,12
M/S SRI VENKATESWARA ENGINEERING WORKS AP67321364,0,0,1
"M/S SUBHAM ENGINEERING WORKSHOP, BALIAPAL, BALASORE",0,0,1
M/S SUPERIOR MANUFACTURING COMPANY,0,0,4
M/S VISHNU CLEAN ENERGY VEHICLES LLP,0,1,0
MUNDE MECHANICAL WORKS,0,0,5
MVM MOTORS PRIVATE LIMITED,0,2,0
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,222,0
NABINA WELDING BHANJANAGAR BYPASS ROAD,0,0,1
"NAIK TROLLEY AND IMPL,SNG",0,0,51
NAMAH INDUSTRIES PVT LTD,0,39,0
NARAINDASS AND SONS,0,2,0
NARINDERA AGRO WORKS,0,0,1
NAVDURGA TRAILERS,0,0,1
NAZAR SINGH & SONS,0,0,2
NDS ECO MOTORS PVT LTD,2,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,33,0
NEERAJ MOTORS PVT LTD,0,8,0
NEUON MOTORS LLP,0,22,0
NEW ARCANA INDIA,0,97,0
NEW CHAWLA INDUSTRIES,0,41,0
NEW DEVE AGRO WORKS,0,0,3
NEW GAHIR AGRO INDUSTRIES,0,0,2
NEW GOLDEN AGRICULTURE,0,0,3
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,15
NEW HOLLAND FIAT INDIA PVT. LTD.,0,0,1
NEW MALLIKARJUNA ENG WORKS,0,0,39
NEW SUPER QUALITY TRAILOR,0,0,3
NEW VINAYAKA ENGINEERING  RAYAGADA,0,0,9
NGAGE WHEEL PVT LTD,0,4,0
NHD MOTORS,0,21,0
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),7,0,0
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),1,0,0
NIPUN SANYANTRA PVT LTD,0,8,0
NIRMAL UTILITY SERVICES PVT LTD,0,1,0
NISSAN MOTOR INDIA PVT LTD,0,0,1689
N K INDUSTRIES,0,0,23
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,370,0
N.S. AGRO WORKS,0,0,1
NUMEROS MOTORS PVT LTD,2,0,0
OBEN ELECTRIC VEHICLES PVT LTD,60,0,0
ODYSSE ELECTRIC VEHICLES PVT LTD,350,0,0
OKAYA EV PVT LTD,206,0,0
OKAYA POWER PVT LTD,0,9,0
OKINAWA AUTOTECH PVT LTD,184,0,0
OK PLAY INDIA LTD,0,8,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,13806,0,0
OLECTRA GREENTECH LTD,0,0,52
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,130,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,1
OMEGA SALES & AGRO INDUSTRIES,0,14,0
OMEGA SEIKI PVT LTD,0,386,0
OM INDUSTRIES,0,145,0
OMM SHREE SAI ENGINEERING KEONJHAR DHANGARPADA,0,0,3
OM RAJ AUTOTECH LLP,0,46,0
ORDINANCE FACTORY,0,0,6
OTHERS,15,0,713
OXEN ELECTRIC VEHICLES,0,5,0
OZOTEC AUTOMOBILE PRIVATE LIMITED,6,0,0
PACE AGRO PRIVATE LIMITED,0,2,0
PANESAR AGRO TECH,0,0,9
PARAMOUNT AUTOMOBILES TROLLEY JEYPORE KORAPUT,0,0,6
PARAS INDUSTRIES,0,120,0
PARDEEP AGRO INDUSTRIES,0,0,1
PARI E-VEHICLES,0,53,0
PARI METRO E RICKSHAW,0,92,0
PATEL ENGINEERING,0,0,6
PAUL INDUSTRIES,0,0,6
PAUNIYA TRACTORS AND FARM EQUIPMENT PVT LTD,0,0,2
PCA AUTOMOBILES INDIA PVT LTD,0,0,435
PIAGGIO VEHICLES PVT LTD,2259,6468,17
PICK ELECTRIC AUTO PVT LTD,0,2,0
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,17
PLAUDIT TECHNO INDIA PVT LTD,0,101,0
P M DIESELS PVT LTD,0,0,15
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,30
POLARIS INDIA PVT LTD,1,0,3
POOSHPAK AUTOMOBILES PVT LTD,0,21,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),4,0,0
PORSCHE AG GERMANY,0,0,77
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,4,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,3,0
PRAGATI AGRICULTURE,0,0,1
PRAGATI ENGINERING TRAILOR CUTTACK MADHUPATNA,0,0,1
PRAG MOTORS,0,13,0
PRAGYA AUTOMOBILE PVT LTD,0,12,0
PRAJJWAL MAHAJAN TRADERS,0,18,0
PRAKASH ENTERPRISES,0,7,0
PRAMOD ENGINEERING WORKS,0,0,1
PRATYAKSHA TRACTORS PVT LTD,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,65
PREET CONSRUCTION EQUIPMENTS PVT LTD,0,0,15
PREET TRACTORS PVT LTD,0,0,157
PRIDE E-MOTORS,0,24,0
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,4,0
PROPEL INDUSTRIES PVT. LTD.,0,0,12
PUNJAB HI-TECH INDUSTRIES,0,0,5
PUR ENERGY PVT LTD,1088,0,0
PUSHKAR INDUSTRIES,0,0,8
PYTHOX MOTORS PVT LTD,0,78,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),58,0,0
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),1,0,0
QUALITY ENGINEERING WORKS ROURKELA JAMUNANAKI,0,0,1
QUANTUM ENERGY LTD.,555,0,0
R3 ENTERPRISES,0,119,0
RACCOON MOTORS PVT LTD,0,2,0
RACHANACREATIONS AUTO PVT LTD,0,30,0
RADHAKANTA IND,0,0,33
RAJ AUTOMOTIVE,0,1,0
RAJESH STEEL AND WIRE INDUSTRIES,0,1,0
RAM AGRO INDUSTRIES,0,0,7
RAMA INDUSTRIES,0,1,0
RAM CHAND & SONS,0,0,3
RAMON INDUSTRIES,0,13,0
RANA ENGINEER WORKS,0,44,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,7,0
RASIWASIA RASAYAN PVT LTD,0,1,0
RATAN ENGINEERING WORKS,0,0,2
RATNA ENGINEERING ENTERPRISES BARGARH ATTABIRA,0,0,3
RAVI METAL WORKS,0,113,0
RAVINDRA AGRO WORKS,0,0,1
RAYON ENGINEERS,0,150,0
RCJ AUTO FORGE PVT LTD,0,88,0
RDS INDUSTRIES,0,213,0
REEP INDUSTRIES PVT LTD,0,4,0
REFLEX CONTROL SYSTEM PVT .LTD,0,9,0
RENAULT INDIA PVT LTD,0,0,2415
REPUBLIC MOTORS,0,21,0
REVOLT INTELLICORP PVT LTD,997,0,0
RGM BUSINESS PLUS PVT LTD,10,0,0
RIBAND ELECTRIC PVT LTD,0,30,0
RICHFORD ALLIANZ PVT LTD,0,127,0
RILOX EV PVT LTD,0,7,0
RIVER MOBILITY PVT LTD,195,0,0
RIYA ENTERPRISE,0,13,0
"RK ENGG WORKS,JUNAGARH",0,0,1
RK ENGINEERING FABRICATION WORKS,0,0,5
R K ENGINEERING WORKS JUNAGARH,0,0,1
ROANSOME MOTORS,0,2,0
ROARLEO MOTOR PVT LTD,0,23,0
ROLLS ROYCE,0,0,1
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,4
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,2
ROWWET MOBILITY PVT LTD,19,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),55224,0,0
ROYCE EV PVT LTD,0,68,0
RP MOTORS,0,1,0
RUN STAR ENGINEERING,0,9,0
RUTBA PRODUCT PVT LTD,0,74,0
SACHITANAND ENGINEERING WORKS,0,0,1
SAERA ELECTRIC AUTO PVT LTD,0,2102,0
SAGAR AGRO INDUSTRIES,0,0,1
SAGAR AGRO STEEL INDUSTRIES,0,0,36
SAHARA TRALIORS,0,0,8
SAHNIANAND E VEHICLES PVT LTD,0,1204,0
SAI ENGINEERING MAYURBHANJ BARIPADA,0,0,2
SAIFIAN SOLAR PVT LTD,0,28,0
SAI KISHAN MACHINERY (OPC) PVT LTD,0,10,0
"SAI KRUPA ENGG WORKS,BHMPUR",0,0,2
SAKSHAM TECH AUTOMOBILES,0,2,0
SAKSHAM TRADING COMPANY,0,58,0
SAMAL FABRICATOR CHANDIKHOLE SUNGUDA,0,0,5
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,65
SAMRAT ELECTRIC VEHICLE,0,38,0
SANALDEEP INDUSTRIES,0,1,0
S AND J INDUSTRIES,0,10,0
SANJAY TRAILORS,0,0,2
SANSAR COMBINE,0,0,1
SANTOSH ENGG WORKS,0,0,19
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,34
SANY INDIA,0,0,1
SARANGI MOTORS TRAILER SNG,0,0,14
SARASWATI AGRO INDUSTRIES CUTTACK KANDARPUR,0,0,1
SARAVANA ENGINEERING WORKS,0,94,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,345,0
SATNAM ENGG WORKS,0,0,1
SATYANARAYANA ENGG.WORKS,0,0,3
SAYA AGRO INDUSTRIES,0,0,2
S.B. RESHELLERS PVT LTD,0,0,7
SBTEK E MOTO PVT LTD,2,0,0
S B TRADERS,0,31,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,8
SEALION AUTOMOBILE PVT LTD,0,4,0
SEAMLESS AUTOTECH PVT LTD,0,0,5
SEC-RJMT ENGINEERING PVT LTD,0,0,10
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,6,0
SETH INDUSTRIAL CORPORATION,0,58,0
SF2 E VEHICLE PVT LTD,0,4,0
SGLLINE MOTORS PVT LTD,0,2,0
SHAH ELECTRIC MOTERS,0,4,0
SHAILENDRA AUTOS PVT LTD,0,13,0
SHAKTI AUTO GREEN,0,96,0
SHAKTIMAN AGRO INDUSTRIES,0,0,2
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,36
SHALYA AUTO SALES PVT LTD,0,41,0
SHAMMI ELECTRONICS,0,3,0
SHARMA AND SHARMA ENGG WORKS BARGARH RLY STATION,0,0,1
SHARMA-SHARMA ENGN WORKS,0,0,2
SHEHALPREET ENGG WORKS,0,0,1
SHIGAN EVOLTZ LTD,0,18,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,20,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,9,0
SHIVA ENTERPRISES,0,28,0
SHIVA GAYATRI ENGG WORKS,0,0,4
"SHIV AGRO ,AGENCY",0,0,1
SHIV AGRO INDUSTRIES,0,0,34
SHIVAJI AGRO INDUSTRIES,0,0,1
SHIVASHAKTHI ENG WORKS,0,0,6
SHIV ENTERPRISES,0,18,0
SHIVGANGA ECOGREEN LLP,0,91,0
SHIVKRUPA TRAILOR,0,0,11
SHIV OM INDIA,0,11,0
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,6
SHRADHA INDUSTRIES KANDHAMAL PHULBANI,0,0,7
SHREE BALAJI ENGINEERING WORK SHOP,0,0,1
SHREE JAGDAMBA TROLLY,0,0,1
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,4,0
SHREE SIDHIVINAYAK AUTO,0,13,0
SHREE SWASTIK ENGINEERING CUTTACK MADHUPATNA,0,0,8
SHREYA ENGINEERS,0,1,0
SHRI BARSANA E-VEHICLES PVT LTD,0,448,0
SHRI GANESH ENGINERRING WORKS,0,0,3
SHRI KRISHNA INDUSTRIES,0,0,2
SHRI LAXMI ENGINEERING WORKS,0,0,4
SHRI MAHALAXMI AGRO IND,0,0,1
SHRI NAMO ELECTRIC AUTOMOTIVE,0,83,0
SHRINIWAS AGRO INDUSTRIES,0,0,11
SHRIRAJ ELECTRIC VEHICLES,0,103,0
SHRI RAMA ENGINEERING,0,0,1
SHRI RAM TRAILOR,0,0,2
SHRI SAI ENGG WORKS,0,0,1
SHRI SHIVAJI ENG WORKS,0,0,4
SHRI SHYAM ENGG WORKS,0,0,4
SHRI SWASTIK ENGG,0,0,5
SHRI TIRUMALA ENGINEERING WORKS,0,0,24
SHRI VENKATARAMANA TRAILER WORK,0,0,3
SHRI VINAYAK INDUSTRIES,0,0,2
SHRI VISHWAKARMA AUTOMOBILE,0,0,16
SHUBHMARUTI AGRITECH PVT LTD,0,0,1
"SIDDHAKALA ENGINEERING AND WELDING WORKS
",0,0,1
SIDHI DURGA ENGINEERING,0,0,2
SIDHI DURGA ENGINEERING TRAILOR CUTTACK MADHUPATAN,0,0,6
SIMPLEENERGY PVT LTD,148,0,0
SINGHAL ENTERPRISES,0,12,0
SINGH AUTOMOBILES,0,75,0
SIRF INDIA VEHICLES PVT LTD,0,14,0
SIWACH STEEL PVT LTD,0,2,0
SIX SENSES AUTOMOTIVE PVT LTD,0,2,0
SKODA AUTO AS,0,0,15
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,6580
SKS TRADE INDIA PVT LTD,0,989,0
SKYRIDE AUTOMOTIVE,0,1,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,15,0
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),3,0,0
SMARDA INDUSTRY (IMPORTER: RHYNO),1,0,0
SMART ELECTRO MOTORS,0,3,0
S.M ELECTRIC VEHICLE,0,12,0
SML ISUZU LTD,0,0,537
SN SOLAR ENERGY,0,81,0
SOKUDO ELECTRIC INDIA PVT LTD,42,0,0
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,1
SONI E VEHICLE PVT LTD,0,2,0
SPEED AUTO TECH,0,2,0
SPEEDWAYS ELECTRIC,0,1,0
SPEEGO VEHICLES CO PVT LTD,0,221,0
S P TRADING BBSR BALIANTA,0,0,4
"S P TRADING, KHURDA",0,0,1
S R AGRICULTURE EQUIPMENTS CO (P) LTD,0,0,2
SRD RENEWABLES,0,168,0
SRI AVP ENGINEERING WORKS BARGARH RENGALICAMP,0,0,3
SRINIVAS E VEHICLE,0,1,0
SRI SANKAR ENGINEERING WORKS SAMBALPUR MANESWAR,0,0,8
SRI TIRUMALA AGRO SALES CHARBAHAL,0,0,1
SRIVARU MOTORS PVT LTD,2,0,0
S S AGRO INDUSTRIES,0,0,1
S.S. AGRO TECH,0,0,1
SSB INDISTRIES,0,123,0
SSEV ENTERPRISES PRIVATE LIMITED,0,87,0
S S GLOBAL,0,11,0
STANDARD CORPORATION INDIA LTD,0,0,13
STAR BULL E MOTORS,0,65,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,15,0
STAR INDUSTRIES,0,8,0
STAR WELDING WORKS,0,0,1
STRENGTH AUTOELECTRIC PVT LTD,0,29,0
SUBHADRA ENGINEERING CUTTACK NUAPADA,0,0,5
SUBHADRA ENGINEERING NUAPADA,0,0,1
SUBRAMANYESWARA INDUSTRIES,0,0,2
SUDHA ENGINEERING WORKS,0,0,1
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,47,0
SUKHWINDERA AGRO INDUSTRIES,0,0,1
SUMFONL AUTO TRADERS PVT LTD,0,11,0
SUNANDA GREENTECH PVT LTD,0,18,0
SUNARIYA MOTORS PVT LTD,0,5,0
SUN AUTO,0,4,0
SUN INDUSTRIES,0,40,0
SUNSET TRADE PVT LTD,0,5,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,3,0
SUPERECO AUTOMOTIVE CO,0,14,0
SUPER METRO INDUSTRIES,0,109,0
SUPER POWER MOTORS,0,17,0
SUPERTECH EV LIMITED,0,220,0
SUPER TECHNO AUTOMOTIVE LLP,0,11,0
SUPREME SALES AGENCY,0,17,0
SUPREME SMART POWER PVT LTD,0,10,0
SURINDERA AGRO INSDUSTRIES,0,0,13
SURYA INTERNATIONAL,0,1,0
SUZUKI MOTORCYCLE INDIA PVT LTD,63143,0,0
S.V.ENGINEERS,0,0,2
SVS ENTERPRISES,0,0,1
SWAPNA FABRICATION WORKS MALKANGIRI MAIN ROAD,0,0,2
SWARNCHAKRA AUTOMOBILES PVT LTD,0,6,0
SWASTIK,0,1,0
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,97
SYAN AGRO INDUSTRY,0,0,3
SYNDICATE AUTO COMPONENTS,0,13,0
TAFE LIMITED,0,0,11565
TAMARIA VENTURES,0,1,0
TARA MAA MACHINERY,0,14,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,3
TATA ADVANCED SYSTEMS LTD,0,0,120
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,98
TATA MOTORS LTD,0,0,25049
TATA MOTORS PASSENGER VEHICLES LTD,0,0,33645
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,4183
TAURUS ELECTRIC VEHICLES,0,7,0
TEJAS ENERGY,0,2,0
TEREX INDIA PRIVATE LIMITED,0,0,1
TERRA MOTORS INDIA PVT LTD,0,736,0
THAVE ENTERPRISES,0,12,0
THUKRAL ELECTRIC BIKES PVT LTD,1,873,0
TI CLEAN MOBILITY PVT LTD,0,449,0
TIL LIMITED,0,0,5
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,69
TOP TEAM MACHINES PVT LTD,0,134,0
TOYOTA HIACE GL COMMUTER,0,0,1
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,20504
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,20
TPS INFRASTRUCTURE LTD,0,0,5
TRATEC ENGINEERS PVT LTD,0,0,7
TRATICO ENGINEERING INDIA PVT LTD,0,0,4
TRIMURTI AGRO INDUSTRIES,0,0,1
TRIMURTI TRAILER,0,0,1
TRINITY ELECTRIC VEHICLES PVT LTD,0,35,0
TRISHIKA INDUSTRIES,0,21,0
TRISHUL TRACTORS PVT. LTD.,0,0,7
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,74,0,0
TSM ENGINEERING PVT LTD,0,18,0
TUFAN MOTORS PVT LTD,0,61,0
T U K INDUSTRIES,0,310,0
TULSI TRAILER,0,0,1
TVS MOTOR COMPANY LTD,214840,1910,2
TWASHTRE AUTOMOTIVE PVT LTD,0,1,0
TWINKLE TRADCOM PVT LTD,0,404,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,291,0
TYAGI AGROTECH COMPANY,0,0,1
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,63,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,2,0
UMA MOTORS,0,33,0
UNIPAVE ENGINEERING PRODUCTS,0,0,2
UNIQUE AUTO ELECTRIC,0,127,0
UNIQUE ENTERPRISES,0,275,0
UNIQUE INTERNATIONAL,0,987,1
UNITED TRANSMOVERS PVT LTD,0,31,0
U.P. TELELINKS LIMITED,0,202,0
URWASHI ENTERPRISES,0,95,0
USHASONS AUTO COMPONENTS,0,1,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,25
VAHAK FUTURE SOLUTIONS LLP,0,3,0
VANI ELECTRIC VEHICLES PVT LTD,0,480,0
VASHAN AGRICULTURE WORKS,0,0,1
VE COMMERCIAL VEHICLES LTD,0,0,4599
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,65
VEECTERO E VEHICLES LLP,0,11,0
VEERA VAHANA UDYOG PRIVATE LIMITED,0,0,3
VEERA VIDYUTH VAHANA PVT LTD,0,0,13
VEERBHADRA ENGINEERING WORKS,0,0,8
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),3,0,0
VENKATESHWARA ENGINEERING WORK,0,0,3
VENKATESHWAR AGRO INDUSTRIES,0,0,1
VENUS AUTO WHEELS PVT LTD,0,53,0
VENUS EQUIPMENT,0,0,16
VERT EQUIPMENT PVT LTD,0,0,4
VICTORY ELECTRIC INTERNATIONAL,0,198,0
VIJAYA ELECTRIC AUTO PVT LTD,0,12,0
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,454,0
VIJAYSHREE AUTOCOM LIMITED,0,7,0
VIJEX STEEL FABRICATION,0,15,0
VIKRANT ENGINEERING,0,0,3
VIKRANT ENGINEERS TRAILOR CUTTACK KHAPURIA,0,0,1
VIMAL UNIVERSAL TRADE PVT LTD,0,101,0
VINCI INDUSTRIAL CORPORATION,0,15,0
VINTAGE VEHICLES,0,0,6
VISHAL AGRICULTURAL WORKS,0,0,5
VISHAL ENTERPRISES,0,26,0
VISHAVKARMA ENGINEERING WORKS,0,0,18
VISHWAKARMA AGRICULTURE UDHYOG,0,0,4
VISHWAKARMA GNG INDUSTRY,0,9,1
VISHWAS AUTOMOBILES LLP,0,3,0
VISWAKARMA AGRO INDUSTRIES,0,0,3
VISWANATH INDUSTRIES BBSR LAXMISAGAR,0,0,5
VITAN JAGADA AUTOMOBILE PVT LTD,0,1,0
VIVEK MOTORS,0,3,0
VMT INDUSTRIES,0,0,9
VMT INDUSTRIES PVT LTD,0,0,12
VOLVO AUTO INDIA PVT LTD,0,0,140
VOLVO CE INDIA PRIVATE LIMITED,0,0,54
"""VOLVO GROUP INDIA PVT LTD""",0,0,65
VORC MOTORS PVT LTD,0,2,0
VRINDA ENTERPRISES,0,62,0
V R WELDING WORKS,0,0,2
V.S.T. TILLERS TRACTORS LIMITED,0,0,526
VST ZETOR PVT LTD,0,0,4
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,786,1,0
WARIVO MOTOR INDIA PVT LTD,40,0,0
WIRTGEN INDIA PVT LTD,0,0,32
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),4,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),1,0,0
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),3,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),3,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),1,0,0
WUXI SAIGE (IMPORTER: KKL HITECH EV),2,0,0
WUXI SAIGE (IMPORTER: NGAGE IMPEX),1,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),14,0,0
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),1,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),4,0,0
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),0,0,5
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),13,0,0
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),7,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),9,0,0
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),18,0,0
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),1,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),122,0,0
WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),40,0,0
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,19
XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),0,0,10
XYZ1,0,0,18
YAARI AUTOMOBILES PVT LTD,0,68,0
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),11,0,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),6,0,0
YC ELECTRIC VEHICLE,0,3800,0
YESH TRAILER,0,0,1
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),25,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),1,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),6,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),2,0,0
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),11,0,0
YUVRAJ INTERNATIONAL,0,2,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),1,0,0
ZELIO AUTO PVT LTD,6,18,0
ZENIAK INNOVATION INDIA LTD,0,1013,0
ZENMO PRIVATE LIMITED,0,238,0
ZENTHIUM EV PVT LTD,0,132,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,621,0
ZESAR MOTORS PVT LTD,0,2,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),9,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),18,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),16,0,0
ZOHAN TRADERS AND BIG METRO,0,22,0
ZOOMLION INDIA PVT LTD,0,0,13
